,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
adv verb adv adj,,,,,,,,,,,,
adv verb adv adp,,,,,,,,,,,,
adv verb adv adv,,,,,,,,,,,,
adv verb adv aux,,,,,,,,,,,,
adv verb adv cconj,,,,,,,,,,,,
adv verb adv noun,,,,,,,,,,,,
adv verb adv pron,,,,,,,,,,,,
adv verb adv propn,,,,,,,,,,,,
adv verb adv punct,,,,,,,,,,,,
adv verb adv verb,,,,,,,,,,,,
adv verb aux,,,,,,,,,,,,
adv verb aux adj,,,,,,,,,,,,
adv verb aux verb,,,,,,,,,,,,
adv verb cconj,,,,,,,,,,,,
adv verb cconj adj,,,,,,,,,,,,
adv verb cconj adv,,,,,,,,,,,,
adv verb cconj noun,,,,,,,,,,,,
adv verb cconj pron,,,,,,,,,,,,
adv verb cconj verb,,,,,,,,,,,,
adv verb det,,,,,,,,,,,,
adv verb det adj,,,,,,,,,,,,
adv verb det det,,,,,,,,,,,,
adv verb det noun,,,,,,,,,,,,
adv verb det num,,,,,,,,,,,,
adv verb det propn,,,,,,,,,,,,
adv verb det punct,,,,,,,,,,,,
adv verb det verb,,,,,,,,,,,,
adv verb emoji,,,,,,,,,,,,
adv verb emoji adj,,,,,,,,,,,,
adv verb emoji emoji,,,,,,,,,,,,
adv verb emoji propn,,,,,,,,,,,,
adv verb intj,,,,,,,,,,,,
adv verb intj adv,,,,,,,,,,,,
adv verb intj emoji,,,,,,,,,,,,
adv verb intj punct,,,,,,,,,,,,
adv verb noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adv verb noun adj,,,,,,,,,,,,
adv verb noun adp,,,,,,,,,,,,
adv verb noun adv,,,,,,,,,,,,
adv verb noun aux,,,,,,,,,,,,
adv verb noun cconj,,,,,,,,,,,,
adv verb noun det,,,,,,,,,,,,
adv verb noun emoji,,,,,,,,,,,,
adv verb noun noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adv verb noun pron,,,,,,,,,,,,
adv verb noun punct,,,,,,,,,,,,
adv verb noun verb,,,,,,,,,,,,
adv verb num,,,,,,,,,,,,
adv verb num adp,,,,,,,,,,,,
adv verb num noun,,,,,,,,,,,,
adv verb pron,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
adv verb pron adj,,,,,,,,,,,,
adv verb pron adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adv verb pron aux,,,,,,,,,,,,
adv verb pron cconj,,,,,,,,,,,,
adv verb pron det,,,,,,,,,,,,
adv verb pron intj,,,,,,,,,,,,
adv verb pron noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adv verb pron pron,,,,,,,,,,,,
adv verb pron punct,,,,,,,,,,,,
adv verb pron sconj,,,,,,,,,,,,
adv verb pron verb,,,,,,,,,,,,
adv verb propn,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
adv verb propn adp,,,,,,,,,,,,
adv verb propn aux,,,,,,,,,,,,
adv verb propn cconj,,,,,,,,,,,,
adv verb propn det,,,,,,,,,,,,
adv verb propn noun,,,,,,,,,,,,
adv verb propn propn,,,,,,,,,,,,
adv verb propn punct,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
adv verb propn verb,,,,,,,,,,,,
adv verb punct,,,,,,,,,,,,
adv verb punct adj,,,,,,,,,,,,
adv verb punct adp,,,,,,,,,,,,
adv verb punct adv,,,,,,,,,,,,
adv verb punct det,,,,,,,,,,,,
adv verb punct noun,,,,,,,,,,,,
adv verb punct verb,,,,,,,,,,,,
adv verb sconj,,,,,,,,,,,,
adv verb sconj adj,,,,,,,,,,,,
adv verb sconj adp,,,,,,,,,,,,
adv verb sconj det,,,,,,,,,,,,
adv verb sconj pron,,,,,,,,,,,,
adv verb sconj verb,,,,,,,,,,,,
adv verb sym,,,,,,,,,,,,
adv verb sym noun,,,,,,,,,,,,
adv verb verb,,,,,,,,,,,,
adv verb verb adj,,,,,,,,,,,,
adv verb verb adp,,,,,,,,,,,,
adv verb verb adv,,,,,,,,,,,,
adv verb verb cconj,,,,,,,,,,,,
adv verb verb det,,,,,,,,,,,,
adv verb verb noun,,,,,,,,,,,,
adv verb verb pron,,,,,,,,,,,,
adv verb verb propn,,,,,,,,,,,,
adv verb verb sconj,,,,,,,,,,,,
adv verb verb verb,,,,,,,,,,,,
aux,0.13093073414159545,0.8047261622231061,0.6546536707079772,0.15830242337545783,-0.6546536707079772,0.15830242337545783,-0.39279220242478635,0.4411128091213043,-0.13093073414159545,0.8047261622231061,0.39279220242478635,0.4411128091213043
aux adj,0.13284223283101432,0.8019087881019875,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.13284223283101432,0.8019087881019875,-0.5313689313240573,0.27796339331848685,0.3985266984930429,0.43385766067017734
aux adj adj,,,,,,,,,,,,
aux adj adj noun,,,,,,,,,,,,
aux adj adj punct,,,,,,,,,,,,
aux adj adp,,,,,,,,,,,,
aux adj adp adv,,,,,,,,,,,,
aux adj adp det,,,,,,,,,,,,
aux adj adp noun,,,,,,,,,,,,
aux adj adp num,,,,,,,,,,,,
aux adj adp pron,,,,,,,,,,,,
aux adj adp propn,,,,,,,,,,,,
aux adj adp verb,,,,,,,,,,,,
aux adj adv,,,,,,,,,,,,
aux adj adv adp,,,,,,,,,,,,
aux adj adv adv,,,,,,,,,,,,
aux adj adv det,,,,,,,,,,,,
aux adj adv emoji,,,,,,,,,,,,
aux adj adv intj,,,,,,,,,,,,
aux adj adv noun,,,,,,,,,,,,
aux adj adv pron,,,,,,,,,,,,
aux adj adv punct,,,,,,,,,,,,
aux adj adv verb,,,,,,,,,,,,
aux adj cconj,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
aux adj cconj adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
aux adj cconj adv,,,,,,,,,,,,
aux adj cconj aux,,,,,,,,,,,,
aux adj cconj intj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704
aux adj cconj pron,,,,,,,,,,,,
aux adj cconj verb,,,,,,,,,,,,
aux adj det,,,,,,,,,,,,
aux adj det noun,,,,,,,,,,,,
aux adj emoji,,,,,,,,,,,,
aux adj emoji emoji,,,,,,,,,,,,
aux adj intj,,,,,,,,,,,,
aux adj intj intj,,,,,,,,,,,,
aux adj intj verb,,,,,,,,,,,,
aux adj noun,,,,,,,,,,,,
aux adj noun adj,,,,,,,,,,,,
aux adj noun adp,,,,,,,,,,,,
aux adj noun adv,,,,,,,,,,,,
aux adj noun aux,,,,,,,,,,,,
aux adj noun cconj,,,,,,,,,,,,
aux adj noun det,,,,,,,,,,,,
aux adj noun noun,,,,,,,,,,,,
aux adj noun pron,,,,,,,,,,,,
aux adj noun propn,,,,,,,,,,,,
aux adj noun punct,,,,,,,,,,,,
aux adj noun verb,,,,,,,,,,,,
aux adj num,,,,,,,,,,,,
aux adj num noun,,,,,,,,,,,,
aux adj pron,,,,,,,,,,,,
aux adj pron adj,,,,,,,,,,,,
aux adj pron aux,,,,,,,,,,,,
aux adj pron noun,,,,,,,,,,,,
aux adj pron punct,,,,,,,,,,,,
aux adj pron sconj,,,,,,,,,,,,
aux adj pron verb,,,,,,,,,,,,
aux adj propn,,,,,,,,,,,,
aux adj propn emoji,,,,,,,,,,,,
aux adj propn punct,,,,,,,,,,,,
aux adj propn verb,,,,,,,,,,,,
aux adj punct,,,,,,,,,,,,
aux adj punct adj,,,,,,,,,,,,
aux adj punct adp,,,,,,,,,,,,
aux adj punct adv,,,,,,,,,,,,
aux adj punct cconj,,,,,,,,,,,,
aux adj punct det,,,,,,,,,,,,
aux adj punct emoji,,,,,,,,,,,,
aux adj punct intj,,,,,,,,,,,,
aux adj punct noun,,,,,,,,,,,,
aux adj punct pron,,,,,,,,,,,,
aux adj punct propn,,,,,,,,,,,,
aux adj punct punct,,,,,,,,,,,,
aux adj sconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
aux adj sconj det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
aux adj sconj num,,,,,,,,,,,,
aux adj sconj pron,,,,,,,,,,,,
aux adj sconj propn,,,,,,,,,,,,
aux adj verb,,,,,,,,,,,,
aux adj verb adj,,,,,,,,,,,,
aux adj verb adp,,,,,,,,,,,,
aux adj verb adv,,,,,,,,,,,,
aux adj verb pron,,,,,,,,,,,,
aux adj verb verb,,,,,,,,,,,,
aux adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
aux adp adj,,,,,,,,,,,,
aux adp adj adj,,,,,,,,,,,,
aux adp adj cconj,,,,,,,,,,,,
aux adp adj noun,,,,,,,,,,,,
aux adp adj punct,,,,,,,,,,,,
aux adp adp,,,,,,,,,,,,
aux adp adp propn,,,,,,,,,,,,
aux adp adv,,,,,,,,,,,,
aux adp adv verb,,,,,,,,,,,,
aux adp aux,,,,,,,,,,,,
aux adp aux verb,,,,,,,,,,,,
aux adp det,,,,,,,,,,,,
aux adp det adj,,,,,,,,,,,,
aux adp det det,,,,,,,,,,,,
aux adp det noun,,,,,,,,,,,,
aux adp emoji,,,,,,,,,,,,
aux adp intj,,,,,,,,,,,,
aux adp intj num,,,,,,,,,,,,
aux adp noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
aux adp noun det,,,,,,,,,,,,
aux adp noun noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
aux adp noun pron,,,,,,,,,,,,
aux adp noun propn,,,,,,,,,,,,
aux adp noun punct,,,,,,,,,,,,
aux adp num,,,,,,,,,,,,
aux adp num cconj,,,,,,,,,,,,
aux adp num emoji,,,,,,,,,,,,
aux adp num noun,,,,,,,,,,,,
aux adp num verb,,,,,,,,,,,,
aux adp pron,,,,,,,,,,,,
aux adp pron adj,,,,,,,,,,,,
aux adp pron adp,,,,,,,,,,,,
aux adp pron adv,,,,,,,,,,,,
aux adp pron aux,,,,,,,,,,,,
aux adp pron noun,,,,,,,,,,,,
aux adp pron verb,,,,,,,,,,,,
aux adp propn,,,,,,,,,,,,
aux adp propn adj,,,,,,,,,,,,
aux adp propn adp,,,,,,,,,,,,
aux adp propn aux,,,,,,,,,,,,
aux adp propn cconj,,,,,,,,,,,,
aux adp propn noun,,,,,,,,,,,,
aux adp propn pron,,,,,,,,,,,,
aux adp propn punct,,,,,,,,,,,,
aux adp verb,,,,,,,,,,,,
aux adp verb det,,,,,,,,,,,,
aux adv,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
aux adv adj,,,,,,,,,,,,
aux adv adj adj,,,,,,,,,,,,
aux adv adj adp,,,,,,,,,,,,
aux adv adj adv,,,,,,,,,,,,
aux adv adj cconj,,,,,,,,,,,,
aux adv adj det,,,,,,,,,,,,
aux adv adj emoji,,,,,,,,,,,,
aux adv adj noun,,,,,,,,,,,,
aux adv adj num,,,,,,,,,,,,
aux adv adj pron,,,,,,,,,,,,
aux adv adj propn,,,,,,,,,,,,
aux adv adj punct,,,,,,,,,,,,
aux adv adj sconj,,,,,,,,,,,,
aux adv adj verb,,,,,,,,,,,,
aux adv adp,,,,,,,,,,,,
aux adv adp det,,,,,,,,,,,,
aux adv adp pron,,,,,,,,,,,,
aux adv adp propn,,,,,,,,,,,,
aux adv adp punct,,,,,,,,,,,,
aux adv adv,,,,,,,,,,,,
aux adv adv adj,,,,,,,,,,,,
aux adv adv adv,,,,,,,,,,,,
aux adv adv det,,,,,,,,,,,,
aux adv adv noun,,,,,,,,,,,,
aux adv adv propn,,,,,,,,,,,,
aux adv adv verb,,,,,,,,,,,,
aux adv aux,,,,,,,,,,,,
aux adv aux verb,,,,,,,,,,,,
aux adv det,,,,,,,,,,,,
aux adv det adj,,,,,,,,,,,,
aux adv det noun,,,,,,,,,,,,
aux adv det verb,,,,,,,,,,,,
aux adv emoji,,,,,,,,,,,,
aux adv intj,,,,,,,,,,,,
aux adv intj det,,,,,,,,,,,,
aux adv intj noun,,,,,,,,,,,,
aux adv noun,,,,,,,,,,,,
aux adv noun adp,,,,,,,,,,,,
aux adv noun adv,,,,,,,,,,,,
aux adv noun emoji,,,,,,,,,,,,
aux adv noun noun,,,,,,,,,,,,
aux adv noun punct,,,,,,,,,,,,
aux adv num,,,,,,,,,,,,
aux adv num adv,,,,,,,,,,,,
aux adv num num,,,,,,,,,,,,
aux adv num verb,,,,,,,,,,,,
aux adv pron,,,,,,,,,,,,
aux adv pron adj,,,,,,,,,,,,
aux adv pron aux,,,,,,,,,,,,
aux adv pron noun,,,,,,,,,,,,
aux adv pron num,,,,,,,,,,,,
aux adv pron pron,,,,,,,,,,,,
aux adv pron verb,,,,,,,,,,,,
aux adv propn,,,,,,,,,,,,
aux adv propn adp,,,,,,,,,,,,
aux adv propn pron,,,,,,,,,,,,
aux adv propn propn,,,,,,,,,,,,
aux adv propn punct,,,,,,,,,,,,
aux adv punct,,,,,,,,,,,,
aux adv punct adp,,,,,,,,,,,,
aux adv punct adv,,,,,,,,,,,,
aux adv punct punct,,,,,,,,,,,,
aux adv verb,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
aux adv verb adj,,,,,,,,,,,,
aux adv verb adp,,,,,,,,,,,,
aux adv verb adv,,,,,,,,,,,,
aux adv verb aux,,,,,,,,,,,,
aux adv verb det,,,,,,,,,,,,
aux adv verb emoji,,,,,,,,,,,,
aux adv verb noun,,,,,,,,,,,,
aux adv verb pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
aux adv verb propn,,,,,,,,,,,,
aux adv verb punct,,,,,,,,,,,,
aux adv verb verb,,,,,,,,,,,,
aux aux,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
aux aux adv,,,,,,,,,,,,
aux aux adv verb,,,,,,,,,,,,
aux aux det,,,,,,,,,,,,
aux aux det noun,,,,,,,,,,,,
aux aux verb,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
aux aux verb adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
aux aux verb adv,,,,,,,,,,,,
aux aux verb det,,,,,,,,,,,,
aux aux verb noun,,,,,,,,,,,,
aux aux verb pron,,,,,,,,,,,,
aux aux verb propn,,,,,,,,,,,,
aux aux verb punct,,,,,,,,,,,,
aux aux verb sconj,,,,,,,,,,,,
aux cconj,,,,,,,,,,,,
aux cconj aux,,,,,,,,,,,,
aux cconj aux pron,,,,,,,,,,,,
aux cconj aux verb,,,,,,,,,,,,
aux cconj det,,,,,,,,,,,,
aux cconj det adj,,,,,,,,,,,,
aux cconj det noun,,,,,,,,,,,,
aux cconj pron,,,,,,,,,,,,
aux cconj pron adj,,,,,,,,,,,,
aux det,0.3985266984930429,0.43385766067017734,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.13284223283101432,0.8019087881019875,-0.13284223283101432,0.8019087881019875
aux det adj,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,0.7745966692414834,0.07048399691021993
aux det adj adj,,,,,,,,,,,,
aux det adj adp,,,,,,,,,,,,
aux det adj emoji,,,,,,,,,,,,
aux det adj noun,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,0.7745966692414834,0.07048399691021993
aux det adj num,,,,,,,,,,,,
aux det adj pron,,,,,,,,,,,,
aux det adj propn,,,,,,,,,,,,
aux det adp,,,,,,,,,,,,
aux det adp pron,,,,,,,,,,,,
aux det adp propn,,,,,,,,,,,,
aux det adv,,,,,,,,,,,,
aux det adv adj,,,,,,,,,,,,
aux det aux,,,,,,,,,,,,
aux det aux verb,,,,,,,,,,,,
aux det det,,,,,,,,,,,,
aux det det adj,,,,,,,,,,,,
aux det det noun,,,,,,,,,,,,
aux det noun,0.3985266984930429,0.43385766067017734,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.13284223283101432,0.8019087881019875,-0.13284223283101432,0.8019087881019875
aux det noun adj,,,,,,,,,,,,
aux det noun adp,,,,,,,,,,,,
aux det noun adv,,,,,,,,,,,,
aux det noun cconj,,,,,,,,,,,,
aux det noun det,,,,,,,,,,,,
aux det noun emoji,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
aux det noun intj,,,,,,,,,,,,
aux det noun noun,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047
aux det noun pron,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
aux det noun propn,,,,,,,,,,,,
aux det noun punct,,,,,,,,,,,,
aux det noun sconj,,,,,,,,,,,,
aux det noun verb,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
aux det num,,,,,,,,,,,,
aux det num noun,,,,,,,,,,,,
aux det propn,,,,,,,,,,,,
aux det propn adj,,,,,,,,,,,,
aux det propn adp,,,,,,,,,,,,
aux det propn noun,,,,,,,,,,,,
aux det propn punct,,,,,,,,,,,,
aux det propn verb,,,,,,,,,,,,
aux det punct,,,,,,,,,,,,
aux det punct noun,,,,,,,,,,,,
aux det verb,,,,,,,,,,,,
aux det verb adv,,,,,,,,,,,,
aux det verb cconj,,,,,,,,,,,,
aux det verb noun,,,,,,,,,,,,
aux det verb pron,,,,,,,,,,,,
aux emoji,,,,,,,,,,,,
aux intj,,,,,,,,,,,,
aux intj adv,,,,,,,,,,,,
aux intj adv aux,,,,,,,,,,,,
aux intj noun,,,,,,,,,,,,
aux intj num,,,,,,,,,,,,
aux intj num adv,,,,,,,,,,,,
aux noun,0.3985266984930429,0.43385766067017734,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.13284223283101432,0.8019087881019875,-0.13284223283101432,0.8019087881019875
aux noun adj,,,,,,,,,,,,
aux noun adj noun,,,,,,,,,,,,
aux noun adp,,,,,,,,,,,,
aux noun adp adj,,,,,,,,,,,,
aux noun adp adv,,,,,,,,,,,,
aux noun adp pron,,,,,,,,,,,,
aux noun adp propn,,,,,,,,,,,,
aux noun adp punct,,,,,,,,,,,,
aux noun adp verb,,,,,,,,,,,,
aux noun adv,,,,,,,,,,,,
aux noun adv adp,,,,,,,,,,,,
aux noun adv det,,,,,,,,,,,,
aux noun adv emoji,,,,,,,,,,,,
aux noun adv intj,,,,,,,,,,,,
aux noun adv punct,,,,,,,,,,,,
aux noun adv verb,,,,,,,,,,,,
aux noun aux,,,,,,,,,,,,
aux noun aux sconj,,,,,,,,,,,,
aux noun aux verb,,,,,,,,,,,,
aux noun cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
aux noun cconj adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
aux noun cconj noun,,,,,,,,,,,,
aux noun cconj verb,,,,,,,,,,,,
aux noun det,,,,,,,,,,,,
aux noun det noun,,,,,,,,,,,,
aux noun emoji,,,,,,,,,,,,
aux noun emoji cconj,,,,,,,,,,,,
aux noun noun,,,,,,,,,,,,
aux noun noun adp,,,,,,,,,,,,
aux noun noun adv,,,,,,,,,,,,
aux noun noun aux,,,,,,,,,,,,
aux noun noun det,,,,,,,,,,,,
aux noun noun noun,,,,,,,,,,,,
aux noun noun pron,,,,,,,,,,,,
aux noun noun punct,,,,,,,,,,,,
aux noun noun verb,,,,,,,,,,,,
aux noun num,,,,,,,,,,,,
aux noun num noun,,,,,,,,,,,,
aux noun pron,,,,,,,,,,,,
aux noun pron aux,,,,,,,,,,,,
aux noun pron verb,,,,,,,,,,,,
aux noun propn,,,,,,,,,,,,
aux noun propn punct,,,,,,,,,,,,
aux noun punct,,,,,,,,,,,,
aux noun punct noun,,,,,,,,,,,,
aux noun punct pron,,,,,,,,,,,,
aux noun punct propn,,,,,,,,,,,,
aux noun punct verb,,,,,,,,,,,,
aux noun sconj,,,,,,,,,,,,
aux noun sconj propn,,,,,,,,,,,,
aux noun verb,,,,,,,,,,,,
aux noun verb adj,,,,,,,,,,,,
aux noun verb adp,,,,,,,,,,,,
aux noun verb det,,,,,,,,,,,,
aux noun verb noun,,,,,,,,,,,,
aux noun verb pron,,,,,,,,,,,,
aux noun verb propn,,,,,,,,,,,,
aux noun verb punct,,,,,,,,,,,,
aux noun verb verb,,,,,,,,,,,,
aux num,,,,,,,,,,,,
aux num adp,,,,,,,,,,,,
aux num adp det,,,,,,,,,,,,
aux num adp noun,,,,,,,,,,,,
aux num adp pron,,,,,,,,,,,,
aux num adp propn,,,,,,,,,,,,
aux num adv,,,,,,,,,,,,
aux num adv adp,,,,,,,,,,,,
aux num adv punct,,,,,,,,,,,,
aux num cconj,,,,,,,,,,,,
aux num cconj pron,,,,,,,,,,,,
aux num cconj verb,,,,,,,,,,,,
aux num noun,,,,,,,,,,,,
aux num noun adj,,,,,,,,,,,,
aux num noun adp,,,,,,,,,,,,
aux num noun adv,,,,,,,,,,,,
aux num noun aux,,,,,,,,,,,,
aux num noun cconj,,,,,,,,,,,,
aux num noun noun,,,,,,,,,,,,
aux num noun pron,,,,,,,,,,,,
aux num noun propn,,,,,,,,,,,,
aux num noun punct,,,,,,,,,,,,
aux num noun verb,,,,,,,,,,,,
aux num punct,,,,,,,,,,,,
aux num punct det,,,,,,,,,,,,
aux pron,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
aux pron adj,,,,,,,,,,,,
aux pron adj noun,,,,,,,,,,,,
aux pron adj pron,,,,,,,,,,,,
aux pron adj propn,,,,,,,,,,,,
aux pron adj punct,,,,,,,,,,,,
aux pron adp,,,,,,,,,,,,
aux pron adp noun,,,,,,,,,,,,
aux pron adp pron,,,,,,,,,,,,
aux pron adp propn,,,,,,,,,,,,
aux pron adv,,,,,,,,,,,,
aux pron adv adj,,,,,,,,,,,,
aux pron adv adp,,,,,,,,,,,,
aux pron adv adv,,,,,,,,,,,,
aux pron adv aux,,,,,,,,,,,,
aux pron adv det,,,,,,,,,,,,
aux pron adv verb,,,,,,,,,,,,
aux pron aux,,,,,,,,,,,,
aux pron aux adp,,,,,,,,,,,,
aux pron aux verb,,,,,,,,,,,,
aux pron det,,,,,,,,,,,,
aux pron det adj,,,,,,,,,,,,
aux pron det adv,,,,,,,,,,,,
aux pron det noun,,,,,,,,,,,,
aux pron det propn,,,,,,,,,,,,
aux pron det verb,,,,,,,,,,,,
aux pron intj,,,,,,,,,,,,
aux pron intj adv,,,,,,,,,,,,
aux pron intj num,,,,,,,,,,,,
aux pron noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
aux pron noun adj,,,,,,,,,,,,
aux pron noun adv,,,,,,,,,,,,
aux pron noun intj,,,,,,,,,,,,
aux pron noun noun,,,,,,,,,,,,
aux pron noun pron,,,,,,,,,,,,
aux pron noun punct,,,,,,,,,,,,
aux pron noun sconj,,,,,,,,,,,,
aux pron noun verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
aux pron num,,,,,,,,,,,,
aux pron num noun,,,,,,,,,,,,
aux pron pron,,,,,,,,,,,,
aux pron pron aux,,,,,,,,,,,,
aux pron pron noun,,,,,,,,,,,,
aux pron pron verb,,,,,,,,,,,,
aux pron propn,,,,,,,,,,,,
aux pron propn pron,,,,,,,,,,,,
aux pron propn propn,,,,,,,,,,,,
aux pron punct,,,,,,,,,,,,
aux pron punct num,,,,,,,,,,,,
aux pron punct pron,,,,,,,,,,,,
aux pron punct punct,,,,,,,,,,,,
aux pron sconj,,,,,,,,,,,,
aux pron sconj noun,,,,,,,,,,,,
aux pron sym,,,,,,,,,,,,
aux pron sym num,,,,,,,,,,,,
aux pron verb,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
aux pron verb adj,,,,,,,,,,,,
aux pron verb adp,,,,,,,,,,,,
aux pron verb adv,,,,,,,,,,,,
aux pron verb aux,,,,,,,,,,,,
aux pron verb cconj,,,,,,,,,,,,
aux pron verb det,,,,,,,,,,,,
aux pron verb intj,,,,,,,,,,,,
aux pron verb noun,,,,,,,,,,,,
